年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.6萬,828萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.3萬,810萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.1,4房/2廳/4衛,1 /共4層,60.92,27.39,--,--萬,13.8萬,838萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10406(實價),透天厝,嘉義市嘉義市五福街203巷1~30號,37.4,4房/2廳/2衛,1 /共2層,26.32,21.48,--,--萬,23.2萬,610萬,600台灣嘉義市東區五福街203巷1號,23.4880593,120.4696815,王田里
10406(實價),住宅大樓,嘉義市嘉義市臺斗街31~60號,15.9,3房/2廳/2衛,3 /共11層,34.12,5.92,--,--萬,9.8萬,335萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里
10406(實價),公寓,嘉義市嘉義市溪興街151~180號,31,2房/1廳/1衛,3 /共5層,19.31,5.22,--,--萬,6.9萬,133萬,600台灣嘉義市東區溪興街151號,23.4549838,120.456704,興村里
10406(實價),透天厝,嘉義市嘉義市興仁街27巷1~30號,10.8,4房/3廳/3衛,1 /共3層,55.78,32.25,--,--萬,13.6萬,758萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10406(實價),透天厝,嘉義市嘉義市福全街31巷31~60號,0.2,5房/3廳/5衛,1 /共3層,70.96,43.56,--,--萬,16.2萬,1150萬,600台灣嘉義市西區福全街31巷31號,23.4778141,120.4320579,福全里
10406(實價),華廈(含車位),嘉義市嘉義市湖子內路1巷61~90號,22,2房/1廳/1衛,2 /共6層,35.89,7.11,--,--萬,7.5萬,270萬,600台灣嘉義市西區湖子內路61號,23.4537042,120.4425423,湖內里
10406(實價),套房,嘉義市嘉義市吳鳳南路571~600號,19.3,1房/1廳/1衛,6 /共15層,13.01,1.46,--,--萬,9.7萬,126萬,600台灣嘉義市東區吳鳳南路521巷523號,23.4613,120.4571352,安寮里
10406(實價),透天厝,嘉義市嘉義市高鐵大道22巷1~30號,2.8,4房/3廳/3衛,1 /共3層,56.41,38.84,--,--萬,16萬,900萬,600台灣嘉義市西區高鐵大道22巷31號,23.4774404,120.4318332,福全里
